date;hour;temp;load
2007-02-23;15;29;16789
2007-02-23;16;28;16694
2007-02-23;17;28;17023
2007-02-23;18;26;18064
2007-02-23;19;24;18874
2007-02-23;20;23;18552
2007-02-23;21;20;18060
2007-02-23;22;19;17195
2007-02-23;23;18;16019
2007-02-23;24;17;14853
2007-02-24;1;17;13991
2007-02-24;2;16;13583
2007-02-24;3;15;13390
2007-02-24;4;15;13335
2007-02-24;5;14;13454
2007-02-24;6;14;13873
2007-02-24;7;13;14580
2007-02-24;8;13;15471
2007-02-24;9;15;16449
2007-02-24;10;18;17049
2007-02-24;11;21;17163
2007-02-24;12;23;16950
2007-02-24;13;26;16516
2007-02-24;14;29;16002
2007-02-24;15;31;15565
2007-02-24;16;33;15375
2007-02-24;17;34;15592
2007-02-24;18;33;16706
2007-02-24;19;31;17629
2007-02-24;20;29;17267
2007-02-24;21;28;16739
2007-02-24;22;27;16060
2007-02-24;23;26;14965
2007-02-24;24;26;13944
2007-02-25;1;24;13139
2007-02-25;2;23;12674
2007-02-25;3;22;12433
2007-02-25;4;21;12359
2007-02-25;5;21;12406
2007-02-25;6;20;12727
2007-02-25;7;20;13149
2007-02-25;8;19;13760
2007-02-25;9;22;14579
2007-02-25;10;25;15125
2007-02-25;11;29;15336
2007-02-25;12;32;15341
2007-02-25;13;35;15168
2007-02-25;14;37;14857
2007-02-25;15;38;14581
2007-02-25;16;39;14556
2007-02-25;17;39;15127
2007-02-25;18;37;16607
2007-02-25;19;36;17468
2007-02-25;20;34;17145
2007-02-25;21;33;16531
2007-02-25;22;33;15439
2007-02-25;23;31;14150
2007-02-25;24;32;12655
2007-02-26;1;32;12410
2007-02-26;2;31;11992
2007-02-26;3;30;11851
2007-02-26;4;29;11895
2007-02-26;5;28;12256
2007-02-26;6;28;13437
2007-02-26;7;27;15378
2007-02-26;8;27;16615
2007-02-26;9;28;17204
2007-02-26;10;29;17490
2007-02-26;11;29;17684
2007-02-26;12;30;17663
2007-02-26;13;32;17480
2007-02-26;14;33;17350
2007-02-26;15;33;17163
2007-02-26;16;33;17122
2007-02-26;17;33;17600
2007-02-26;18;33;18720
2007-02-26;19;32;19296
2007-02-26;20;31;18806
2007-02-26;21;31;17949
2007-02-26;22;30;16715
2007-02-26;23;29;15095
2007-02-26;24;29;13709
2007-02-27;1;29;12816
2007-02-27;2;29;12390
2007-02-27;3;28;12187
2007-02-27;4;27;12175
2007-02-27;5;27;12525
2007-02-27;6;27;13710
2007-02-27;7;27;15726
2007-02-27;8;28;16913
2007-02-27;9;29;17170
2007-02-27;10;31;17155
2007-02-27;11;33;17112
2007-02-27;12;33;16998
2007-02-27;13;35;16807
2007-02-27;14;36;16739
2007-02-27;15;36;16550
2007-02-27;16;36;16555
2007-02-27;17;36;17030
2007-02-27;18;36;18186
2007-02-27;19;35;18906
2007-02-27;20;33;18526
2007-02-27;21;32;17747
2007-02-27;22;32;16549
2007-02-27;23;32;14990
2007-02-27;24;31;13558
2007-02-28;1;31;12621
2007-02-28;2;30;12201
2007-02-28;3;29;12005
2007-02-28;4;28;12003
2007-02-28;5;27;12343
2007-02-28;6;27;13529
2007-02-28;7;26;15676
2007-02-28;8;27;16803
2007-02-28;9;29;16982
2007-02-28;10;33;16940
2007-02-28;11;35;16848
2007-02-28;12;38;16674
2007-02-28;13;40;16408
2007-02-28;14;40;16236
2007-02-28;15;40;16045
2007-02-28;16;41;15922
2007-02-28;17;41;16199
2007-02-28;18;39;17295
2007-02-28;19;37;18473
2007-02-28;20;35;18239
2007-02-28;21;34;17604
2007-02-28;22;34;16549
2007-02-28;23;32;15033
2007-02-28;24;31;13651
2007-03-01;1;29;12844
2007-03-01;2;28;12376
2007-03-01;3;27;12296
2007-03-01;4;25;12352
2007-03-01;5;24;12702
2007-03-01;6;23;13915
2007-03-01;7;22;15947
2007-03-01;8;22;17089
2007-03-01;9;26;17220
2007-03-01;10;28;17133
2007-03-01;11;31;17048
2007-03-01;12;33;16842
2007-03-01;13;34;16520
2007-03-01;14;35;16365
2007-03-01;15;37;16165
2007-03-01;16;37;16161
2007-03-01;17;36;16619
2007-03-01;18;36;17752
2007-03-01;19;35;18547
2007-03-01;20;35;18247
2007-03-01;21;34;17520
2007-03-01;22;34;16409
2007-03-01;23;34;14866
2007-03-01;24;34;13397
2007-03-02;1;32;12565
2007-03-02;2;31;12177
2007-03-02;3;31;11990
2007-03-02;4;31;12025
2007-03-02;5;31;12338
2007-03-02;6;31;13401
2007-03-02;7;32;15373
2007-03-02;8;33;16829
2007-03-02;9;34;17606
2007-03-02;10;35;17994
2007-03-02;11;36;18249
2007-03-02;12;36;18315
2007-03-02;13;37;18139
2007-03-02;14;37;17822
2007-03-02;15;39;17416
2007-03-02;16;39;17097
2007-03-02;17;40;17120
2007-03-02;18;40;17609
2007-03-02;19;39;18186
2007-03-02;20;38;17630
2007-03-02;21;36;16934
2007-03-02;22;35;16024
2007-03-02;23;33;14783
2007-03-02;24;33;13512
2007-03-03;1;32;12548
2007-03-03;2;30;12073
2007-03-03;3;30;11842
2007-03-03;4;30;11739
2007-03-03;5;30;11855
2007-03-03;6;29;12319
2007-03-03;7;31;13006
2007-03-03;8;31;13829
2007-03-03;9;33;14765
2007-03-03;10;37;15233
2007-03-03;11;40;15306
2007-03-03;12;42;15115
2007-03-03;13;46;14723
2007-03-03;14;47;14347
2007-03-03;15;48;14150
2007-03-03;16;49;14157
2007-03-03;17;43;14615
2007-03-03;18;41;15542
2007-03-03;19;38;16350
2007-03-03;20;37;16015
2007-03-03;21;36;15507
2007-03-03;22;35;14851
2007-03-03;23;35;13829
2007-03-03;24;35;12798
2007-03-04;1;35;12036
2007-03-04;2;35;11525
2007-03-04;3;34;11284
2007-03-04;4;33;11204
2007-03-04;5;32;11318
2007-03-04;6;31;11619
2007-03-04;7;31;12003
2007-03-04;8;30;12725
2007-03-04;9;32;13623
2007-03-04;10;34;14335
2007-03-04;11;35;14702
2007-03-04;12;37;14875
2007-03-04;13;37;14883
2007-03-04;14;37;14761
2007-03-04;15;37;14631
2007-03-04;16;37;14640
2007-03-04;17;36;15074
2007-03-04;18;35;16208
2007-03-04;19;34;17411
2007-03-04;20;33;17221
2007-03-04;21;31;16633
2007-03-04;22;31;15595
2007-03-04;23;30;14314
2007-03-04;24;29;13105
2007-03-05;1;29;12406
2007-03-05;2;28;12051
2007-03-05;3;28;11950
2007-03-05;4;28;11990
2007-03-05;5;28;12320
2007-03-05;6;27;13596
2007-03-05;7;27;15644
2007-03-05;8;27;16947
2007-03-05;9;29;17299
2007-03-05;10;30;17453
2007-03-05;11;31;17516
2007-03-05;12;32;17376
2007-03-05;13;34;17127
2007-03-05;14;35;17012
2007-03-05;15;34;16855
2007-03-05;16;32;16960
2007-03-05;17;30;17393
2007-03-05;18;30;18443
2007-03-05;19;29;19598
2007-03-05;20;27;19403
2007-03-05;21;25;18700
2007-03-05;22;23;17553
2007-03-05;23;21;16002
2007-03-05;24;19;14713
2007-03-06;1;19;13901
2007-03-06;2;17;13588
2007-03-06;3;15;13576
2007-03-06;4;13;13725
2007-03-06;5;11;14167
2007-03-06;6;8;15490
2007-03-06;7;6;17616
2007-03-06;8;4;18829
2007-03-06;9;3;19171
2007-03-06;10;4;19269
2007-03-06;11;5;19410
2007-03-06;12;7;19374
2007-03-06;13;9;19256
2007-03-06;14;10;19072
2007-03-06;15;11;18846
2007-03-06;16;11;18814
2007-03-06;17;11;19199
2007-03-06;18;10;20194
2007-03-06;19;9;21439
2007-03-06;20;8;21180
2007-03-06;21;7;20454
2007-03-06;22;6;19239
2007-03-06;23;6;17631
2007-03-06;24;5;16254
2007-03-07;1;5;15352
2007-03-07;2;4;14912
2007-03-07;3;4;14747
2007-03-07;4;4;14751
2007-03-07;5;4;15065
2007-03-07;6;4;16236
2007-03-07;7;4;18228
2007-03-07;8;4;19352
2007-03-07;9;6;19652
2007-03-07;10;8;19503
2007-03-07;11;11;19374
2007-03-07;12;14;19174
2007-03-07;13;16;18797
2007-03-07;14;18;18517
2007-03-07;15;19;18202
2007-03-07;16;21;18077
2007-03-07;17;21;18356
2007-03-07;18;21;19190
2007-03-07;19;19;20347
2007-03-07;20;18;20098
2007-03-07;21;17;19489
2007-03-07;22;16;18399
2007-03-07;23;15;16789
2007-03-07;24;13;15406
2007-03-08;1;12;14635
2007-03-08;2;11;14246
2007-03-08;3;10;14082
2007-03-08;4;10;14105
2007-03-08;5;10;14474
2007-03-08;6;11;15636
2007-03-08;7;10;17561
2007-03-08;8;11;18663
2007-03-08;9;15;18758
2007-03-08;10;18;18767
2007-03-08;11;21;18803
2007-03-08;12;22;18717
2007-03-08;13;24;18507
2007-03-08;14;22;18398
2007-03-08;15;22;18248
2007-03-08;16;20;18213
2007-03-08;17;19;18516
2007-03-08;18;17;19430
2007-03-08;19;14;20697
2007-03-08;20;12;20549
2007-03-08;21;11;19914
2007-03-08;22;10;18833
2007-03-08;23;9;17238
2007-03-08;24;7;15877
2007-03-09;1;6;15165
2007-03-09;2;5;14809
2007-03-09;3;5;14637
2007-03-09;4;4;14663
2007-03-09;5;3;15072
2007-03-09;6;3;16187
2007-03-09;7;3;18012
2007-03-09;8;4;19124
2007-03-09;9;8;19194
2007-03-09;10;12;19036
2007-03-09;11;15;18857
2007-03-09;12;19;18521
2007-03-09;13;22;18076
2007-03-09;14;25;17722
2007-03-09;15;28;17288
2007-03-09;16;29;17009
2007-03-09;17;30;17128
2007-03-09;18;31;17733
2007-03-09;19;30;18748
2007-03-09;20;28;18497
2007-03-09;21;27;17936
2007-03-09;22;26;17019
2007-03-09;23;25;15784
2007-03-09;24;24;14581
2007-03-10;1;24;13607
2007-03-10;2;24;13114
2007-03-10;3;24;12880
2007-03-10;4;23;12800
2007-03-10;5;23;12918
2007-03-10;6;24;13335
2007-03-10;7;23;13902
2007-03-10;8;24;14801
2007-03-10;9;26;15713
2007-03-10;10;30;16239
2007-03-10;11;34;16347
2007-03-10;12;39;16155
2007-03-10;13;41;15782
2007-03-10;14;42;15360
2007-03-10;15;44;15059
2007-03-10;16;47;14920
2007-03-10;17;47;15141
2007-03-10;18;48;15899
2007-03-10;19;48;16698
2007-03-10;20;47;16295
2007-03-10;21;46;15664
2007-03-10;22;46;14830
2007-03-10;23;46;13706
2007-03-10;24;45;12630
2007-03-11;1;44;11780
2007-03-11;2;44;11532
2007-03-11;3;44;11284
2007-03-11;4;43;11228
2007-03-11;5;43;10944
2007-03-11;6;41;11069
2007-03-11;7;41;11503
2007-03-11;8;39;12005
2007-03-11;9;39;12810
2007-03-11;10;42;13588
2007-03-11;11;44;14102
2007-03-11;12;45;14425
2007-03-11;13;46;14490
2007-03-11;14;47;14311
2007-03-11;15;47;14064
2007-03-11;16;47;13951
2007-03-11;17;47;14022
2007-03-11;18;46;14444
2007-03-11;19;44;15168
2007-03-11;20;42;16397
2007-03-11;21;40;16195
2007-03-11;22;38;15344
2007-03-11;23;37;13988
2007-03-11;24;35;12761
2007-03-12;1;34;11912
2007-03-12;2;33;11523
2007-03-12;3;32;11365
2007-03-12;4;32;11410
2007-03-12;5;32;11675
2007-03-12;6;31;12800
2007-03-12;7;30;15079
2007-03-12;8;29;16494
2007-03-12;9;31;16702
2007-03-12;10;35;16680
2007-03-12;11;39;16640
2007-03-12;12;43;16487
2007-03-12;13;46;16280
2007-03-12;14;49;16097
2007-03-12;15;52;15817
2007-03-12;16;52;15620
2007-03-12;17;52;15669
2007-03-12;18;52;15928
2007-03-12;19;51;16483
2007-03-12;20;48;17422
2007-03-12;21;45;17026
2007-03-12;22;44;15887
2007-03-12;23;43;14283
2007-03-12;24;42;12853
2007-03-13;1;41;11905
2007-03-13;2;40;11449
2007-03-13;3;39;11240
2007-03-13;4;38;11203
2007-03-13;5;37;11502
2007-03-13;6;36;12638
2007-03-13;7;36;14869
2007-03-13;8;36;16190
2007-03-13;9;37;16429
2007-03-13;10;39;16452
2007-03-13;11;43;16469
2007-03-13;12;47;16332
2007-03-13;13;49;16137
2007-03-13;14;52;15978
2007-03-13;15;55;15725
2007-03-13;16;56;15510
2007-03-13;17;56;15508
2007-03-13;18;55;15746
2007-03-13;19;53;16141
2007-03-13;20;50;17117
2007-03-13;21;48;16713
2007-03-13;22;46;15650
2007-03-13;23;45;14133
2007-03-13;24;44;12659
2007-03-14;1;43;11739
2007-03-14;2;43;11206
2007-03-14;3;43;10966
2007-03-14;4;43;10911
2007-03-14;5;43;11192
2007-03-14;6;44;12299
2007-03-14;7;43;14510
2007-03-14;8;43;15791
2007-03-14;9;43;15993
2007-03-14;10;46;16001
2007-03-14;11;51;16131
2007-03-14;12;54;16089
2007-03-14;13;57;15941
2007-03-14;14;60;15860
2007-03-14;15;63;15701
2007-03-14;16;65;15539
2007-03-14;17;64;15537
2007-03-14;18;64;15736
2007-03-14;19;61;16229
2007-03-14;20;58;16919
2007-03-14;21;55;16457
2007-03-14;22;54;15321
2007-03-14;23;52;13716
2007-03-14;24;51;12237
2007-03-15;1;50;11328
2007-03-15;2;49;10817
2007-03-15;3;48;10558
2007-03-15;4;47;10515
2007-03-15;5;46;10802
2007-03-15;6;46;11867
2007-03-15;7;47;14115
2007-03-15;8;47;15609
2007-03-15;9;48;16061
2007-03-15;10;49;16299
2007-03-15;11;50;16452
2007-03-15;12;51;16474
2007-03-15;13;51;16375
2007-03-15;14;51;16339
2007-03-15;15;49;16265
2007-03-15;16;47;16205
2007-03-15;17;45;16361
2007-03-15;18;44;16721
2007-03-15;19;42;17127
2007-03-15;20;40;17498
2007-03-15;21;39;17003
2007-03-15;22;39;15971
2007-03-15;23;37;14492
2007-03-15;24;37;13080
2007-03-16;1;35;12119
2007-03-16;2;34;11620
2007-03-16;3;33;11421
2007-03-16;4;32;11465
2007-03-16;5;31;11755
2007-03-16;6;30;12912
2007-03-16;7;29;15034
2007-03-16;8;28;16553
2007-03-16;9;27;17275
2007-03-16;10;27;17635
2007-03-16;11;27;17882
2007-03-16;12;26;18009
2007-03-16;13;26;17988
2007-03-16;14;25;17949
2007-03-16;15;25;17721
2007-03-16;16;24;17513
2007-03-16;17;24;17576
2007-03-16;18;23;17933
2007-03-16;19;23;18282
2007-03-16;20;24;18610
2007-03-16;21;24;17940
2007-03-16;22;24;16921
2007-03-16;23;24;15611
2007-03-16;24;25;14310
2007-03-17;1;25;13369
2007-03-17;2;25;12803
2007-03-17;3;25;12494
2007-03-17;4;26;12361
2007-03-17;5;26;12369
2007-03-17;6;26;12677
2007-03-17;7;26;13339
2007-03-17;8;27;14084
2007-03-17;9;27;15193
2007-03-17;10;27;16122
2007-03-17;11;28;16597
2007-03-17;12;29;16700
2007-03-17;13;29;16530
2007-03-17;14;29;16211
2007-03-17;15;31;15821
2007-03-17;16;31;15551
2007-03-17;17;32;15508
2007-03-17;18;33;15860
2007-03-17;19;32;16078
2007-03-17;20;31;16773
2007-03-17;21;30;16373
2007-03-17;22;29;15710
2007-03-17;23;28;14655
2007-03-17;24;27;13622
2007-03-18;1;26;12883
2007-03-18;2;25;12360
2007-03-18;3;25;12077
2007-03-18;4;24;12000
2007-03-18;5;23;12004
2007-03-18;6;23;12247
2007-03-18;7;22;12804
2007-03-18;8;22;13350
2007-03-18;9;22;14269
2007-03-18;10;24;14984
2007-03-18;11;26;15411
2007-03-18;12;27;15615
2007-03-18;13;28;15543
2007-03-18;14;30;15304
2007-03-18;15;31;15070
2007-03-18;16;32;14902
2007-03-18;17;33;15011
2007-03-18;18;33;15370
2007-03-18;19;33;15981
2007-03-18;20;32;17139
2007-03-18;21;31;16971
2007-03-18;22;30;16059
2007-03-18;23;30;14667
2007-03-18;24;29;13479
2007-03-19;1;28;12678
2007-03-19;2;27;12301
2007-03-19;3;26;12208
2007-03-19;4;25;12262
2007-03-19;5;25;12576
2007-03-19;6;24;13790
2007-03-19;7;23;16057
2007-03-19;8;23;17294
2007-03-19;9;24;17433
2007-03-19;10;27;17378
2007-03-19;11;30;17354
2007-03-19;12;32;17148
2007-03-19;13;34;16870
2007-03-19;14;36;16686
2007-03-19;15;37;16484
2007-03-19;16;38;16473
2007-03-19;17;38;16740
2007-03-19;18;35;17211
2007-03-19;19;35;17756
2007-03-19;20;33;18471
2007-03-19;21;32;17909
2007-03-19;22;32;16722
2007-03-19;23;33;15091
2007-03-19;24;33;13612
2007-03-20;1;34;12700
2007-03-20;2;34;12174
2007-03-20;3;35;11905
2007-03-20;4;36;11845
2007-03-20;5;37;12093
2007-03-20;6;37;13176
2007-03-20;7;37;15369
2007-03-20;8;37;16488
2007-03-20;9;37;16554
2007-03-20;10;39;16593
2007-03-20;11;40;16640
2007-03-20;12;39;16533
2007-03-20;13;39;16371
2007-03-20;14;39;16274
2007-03-20;15;39;16059
2007-03-20;16;39;15901
2007-03-20;17;39;15974
2007-03-20;18;39;16206
2007-03-20;19;37;16591
2007-03-20;20;34;17774
2007-03-20;21;33;17639
2007-03-20;22;31;16561
2007-03-20;23;29;15099
2007-03-20;24;27;13724
2007-03-21;1;25;12943
2007-03-21;2;23;12555
2007-03-21;3;21;12399
2007-03-21;4;21;12471
2007-03-21;5;19;12807
2007-03-21;6;19;14014
2007-03-21;7;18;16262
2007-03-21;8;17;17449
2007-03-21;9;18;17577
2007-03-21;10;22;17463
2007-03-21;11;26;17332
2007-03-21;12;27;17111
2007-03-21;13;30;16780
2007-03-21;14;31;16584
2007-03-21;15;33;16289
2007-03-21;16;34;16069
2007-03-21;17;35;16097
2007-03-21;18;35;16309
2007-03-21;19;35;16656
2007-03-21;20;34;17767
2007-03-21;21;33;17644
2007-03-21;22;32;16602
2007-03-21;23;32;14989
2007-03-21;24;33;13567
2007-03-22;1;33;12613
2007-03-22;2;34;12107
2007-03-22;3;34;11871
2007-03-22;4;35;11817
2007-03-22;5;35;12074
2007-03-22;6;36;13098
2007-03-22;7;36;15331
2007-03-22;8;38;16616
2007-03-22;9;39;16887
2007-03-22;10;40;16955
2007-03-22;11;42;16893
2007-03-22;12;44;16730
2007-03-22;13;47;16419
2007-03-22;14;49;16227
2007-03-22;15;51;15950
2007-03-22;16;53;15737
2007-03-22;17;54;15709
2007-03-22;18;54;15938
2007-03-22;19;53;16300
2007-03-22;20;51;17071
2007-03-22;21;51;16738
2007-03-22;22;50;15609
2007-03-22;23;50;14069
2007-03-22;24;51;12660
2007-03-23;1;50;11717
2007-03-23;2;50;11140
2007-03-23;3;49;10878
2007-03-23;4;49;10790
2007-03-23;5;49;11050
2007-03-23;6;48;12107
2007-03-23;7;47;14187
2007-03-23;8;46;15399
2007-03-23;9;46;15759
2007-03-23;10;48;15900
2007-03-23;11;51;15979
2007-03-23;12;53;15993
2007-03-23;13;54;15846
2007-03-23;14;53;15800
2007-03-23;15;53;15587
2007-03-23;16;52;15402
2007-03-23;17;52;15315
2007-03-23;18;52;15247
2007-03-23;19;51;15236
2007-03-23;20;49;15974
2007-03-23;21;46;15854
2007-03-23;22;46;15106
2007-03-23;23;45;13889
2007-03-23;24;41;12649
2007-03-24;1;42;11780
2007-03-24;2;39;11291
2007-03-24;3;38;10987
2007-03-24;4;36;10902
2007-03-24;5;35;11011
2007-03-24;6;34;11447
2007-03-24;7;34;12219
2007-03-24;8;33;13164
2007-03-24;9;36;14181
2007-03-24;10;40;14769
2007-03-24;11;43;14930
2007-03-24;12;45;14733
2007-03-24;13;46;14377
2007-03-24;14;48;13976
2007-03-24;15;49;13624
2007-03-24;16;49;13490
2007-03-24;17;49;13687
2007-03-24;18;47;14197
2007-03-24;19;46;14823
2007-03-24;20;42;15435
2007-03-24;21;37;15215
2007-03-24;22;36;14598
2007-03-24;23;34;13522
2007-03-24;24;34;12457
2007-03-25;1;34;11653
2007-03-25;2;33;11146
2007-03-25;3;34;10868
2007-03-25;4;34;10755
2007-03-25;5;34;10768
2007-03-25;6;34;11000
2007-03-25;7;34;11487
2007-03-25;8;34;12153
2007-03-25;9;34;13251
2007-03-25;10;35;14083
2007-03-25;11;37;14439
2007-03-25;12;39;14599
2007-03-25;13;41;14535
2007-03-25;14;44;14245
2007-03-25;15;45;13926
2007-03-25;16;47;13788
2007-03-25;17;45;13911
2007-03-25;18;45;14235
2007-03-25;19;45;14630
2007-03-25;20;44;15728
2007-03-25;21;43;15686
2007-03-25;22;41;14766
2007-03-25;23;39;13386
2007-03-25;24;38;12208
2007-03-26;1;36;11463
2007-03-26;2;36;11074
2007-03-26;3;35;10982
2007-03-26;4;34;11045
2007-03-26;5;33;11440
2007-03-26;6;33;12649
2007-03-26;7;33;14879
2007-03-26;8;34;16250
2007-03-26;9;36;16586
2007-03-26;10;38;16739
2007-03-26;11;40;16896
2007-03-26;12;43;16807
2007-03-26;13;43;16679
2007-03-26;14;44;16573
2007-03-26;15;45;16391
2007-03-26;16;44;16348
2007-03-26;17;44;16654
2007-03-26;18;43;17066
2007-03-26;19;43;17252
2007-03-26;20;42;17636
2007-03-26;21;42;17109
2007-03-26;22;42;15922
2007-03-26;23;42;14249
2007-03-26;24;42;12682
2007-03-27;1;42;11870
2007-03-27;2;43;11341
2007-03-27;3;43;11038
2007-03-27;4;42;10978
2007-03-27;5;42;11279
2007-03-27;6;42;12384
2007-03-27;7;42;14593
2007-03-27;8;43;15951
2007-03-27;9;44;16202
2007-03-27;10;46;16191
2007-03-27;11;49;16223
2007-03-27;12;53;16178
2007-03-27;13;56;16087
2007-03-27;14;57;16014
2007-03-27;15;59;15736
2007-03-27;16;59;15510
2007-03-27;17;59;15628
2007-03-27;18;59;15872
2007-03-27;19;58;15962
2007-03-27;20;56;16696
2007-03-27;21;54;16491
2007-03-27;22;52;15349
2007-03-27;23;51;13684
2007-03-27;24;50;12139
2007-03-28;1;50;11165
2007-03-28;2;50;10673
2007-03-28;3;48;10443
2007-03-28;4;48;10401
2007-03-28;5;48;10684
2007-03-28;6;49;11813
2007-03-28;7;48;13999
2007-03-28;8;46;15307
2007-03-28;9;46;15653
2007-03-28;10;48;15790
2007-03-28;11;49;15948
2007-03-28;12;51;15962
2007-03-28;13;52;15839
2007-03-28;14;53;15758
2007-03-28;15;54;15545
2007-03-28;16;53;15370
2007-03-28;17;52;15364
2007-03-28;18;51;15502
2007-03-28;19;50;15683
2007-03-28;20;47;16629
2007-03-28;21;44;16633
2007-03-28;22;43;15630
2007-03-28;23;41;14043
2007-03-28;24;40;12493
2007-03-29;1;39;11637
2007-03-29;2;37;11213
2007-03-29;3;37;11089
2007-03-29;4;34;11112
2007-03-29;5;35;11406
2007-03-29;6;33;12624
2007-03-29;7;32;14963
2007-03-29;8;32;16316
2007-03-29;9;33;16596
2007-03-29;10;35;16622
2007-03-29;11;38;16619
2007-03-29;12;42;16520
2007-03-29;13;44;16260
2007-03-29;14;46;16096
2007-03-29;15;48;15818
2007-03-29;16;49;15589
2007-03-29;17;50;15554
2007-03-29;18;50;15580
2007-03-29;19;48;15802
2007-03-29;20;46;16815
2007-03-29;21;44;16858
2007-03-29;22;42;15868
2007-03-29;23;40;14178
2007-03-29;24;39;12678
2007-03-30;1;36;11757
2007-03-30;2;35;11378
2007-03-30;3;34;11271
2007-03-30;4;32;11240
2007-03-30;5;33;11589
2007-03-30;6;33;12691
2007-03-30;7;33;14852
2007-03-30;8;34;16156
2007-03-30;9;37;16404
2007-03-30;10;41;16321
2007-03-30;11;47;16306
2007-03-30;12;51;16162
2007-03-30;13;55;15908
2007-03-30;14;56;15745
2007-03-30;15;57;15434
2007-03-30;16;57;15153
2007-03-30;17;59;15014
2007-03-30;18;58;14870
2007-03-30;19;56;14861
2007-03-30;20;54;15547
2007-03-30;21;51;15590
2007-03-30;22;48;14828
2007-03-30;23;47;13498
2007-03-30;24;45;12222
2007-03-31;1;44;11418
2007-03-31;2;42;10896
2007-03-31;3;40;10657
2007-03-31;4;39;10611
2007-03-31;5;37;10759
2007-03-31;6;36;11174
2007-03-31;7;35;11910
2007-03-31;8;34;12960
2007-03-31;9;36;14079
2007-03-31;10;39;14664
2007-03-31;11;41;14788
2007-03-31;12;43;14596
2007-03-31;13;45;14248
2007-03-31;14;46;13868
2007-03-31;15;48;13455
2007-03-31;16;50;13250
2007-03-31;17;51;13259
2007-03-31;18;50;13465
2007-03-31;19;50;13683
2007-03-31;20;47;14617
2007-03-31;21;44;14751
2007-03-31;22;42;14176
2007-03-31;23;40;13222
2007-03-31;24;37;12172
2007-04-01;1;36;11365
2007-04-01;2;35;10844
2007-04-01;3;33;10648
2007-04-01;4;32;10583
2007-04-01;5;32;10651
2007-04-01;6;32;10945
2007-04-01;7;29;11435
2007-04-01;8;30;12165
2007-04-01;9;36;13097
2007-04-01;10;37;13707
2007-04-01;11;44;14000
2007-04-01;12;48;14040
2007-04-01;13;50;13940
2007-04-01;14;52;13718
2007-04-01;15;54;13495
2007-04-01;16;53;13455
2007-04-01;17;52;13758
2007-04-01;18;50;14394
2007-04-01;19;49;15034
2007-04-01;20;47;15723
2007-04-01;21;44;15441
2007-04-01;22;42;14448
2007-04-01;23;40;13059
2007-04-01;24;40;11832
2007-04-02;1;39;11080
2007-04-02;2;39;10690
2007-04-02;3;39;10550
2007-04-02;4;38;10517
2007-04-02;5;39;10873
2007-04-02;6;39;12086
2007-04-02;7;39;14452
2007-04-02;8;38;16024
2007-04-02;9;38;16505
2007-04-02;10;39;16739
2007-04-02;11;39;16861
2007-04-02;12;40;16859
2007-04-02;13;41;16795
2007-04-02;14;41;16613
2007-04-02;15;42;16413
2007-04-02;16;42;16318
2007-04-02;17;42;16576
2007-04-02;18;42;16900
2007-04-02;19;42;16985
2007-04-02;20;41;17326
2007-04-02;21;41;16968
2007-04-02;22;40;15674
2007-04-02;23;41;14061
2007-04-02;24;40;12548
2007-04-03;1;40;11552
2007-04-03;2;40;11044
2007-04-03;3;40;10861
2007-04-03;4;40;10831
2007-04-03;5;40;11149
2007-04-03;6;40;12313
2007-04-03;7;40;14508
2007-04-03;8;40;16021
2007-04-03;9;40;16475
2007-04-03;10;40;16610
2007-04-03;11;40;16654
2007-04-03;12;42;16549
2007-04-03;13;42;16320
2007-04-03;14;44;16214
2007-04-03;15;44;16012
2007-04-03;16;45;15895
2007-04-03;17;44;16006
2007-04-03;18;43;16276
2007-04-03;19;42;16506
2007-04-03;20;40;17143
2007-04-03;21;39;16983
2007-04-03;22;39;15803
2007-04-03;23;38;14311
2007-04-03;24;37;12669
2007-04-04;1;36;11782
2007-04-04;2;36;11438
2007-04-04;3;36;11224
2007-04-04;4;36;11173
2007-04-04;5;36;11502
2007-04-04;6;36;12625
2007-04-04;7;36;14909
2007-04-04;8;36;16362
2007-04-04;9;36;16767
2007-04-04;10;36;16983
2007-04-04;11;36;17093
2007-04-04;12;37;17133
2007-04-04;13;37;17040
2007-04-04;14;36;17036
2007-04-04;15;36;16948
2007-04-04;16;36;17027
2007-04-04;17;36;17291
2007-04-04;18;36;17589
2007-04-04;19;36;17768
2007-04-04;20;36;18071
2007-04-04;21;35;17598
2007-04-04;22;35;16411
2007-04-04;23;35;14767
2007-04-04;24;35;13242
2007-04-05;1;35;12225
2007-04-05;2;34;11794
2007-04-05;3;34;11569
2007-04-05;4;33;11393
2007-04-05;5;34;11676
2007-04-05;6;33;12700
2007-04-05;7;33;14634
2007-04-05;8;33;15944
2007-04-05;9;34;16429
2007-04-05;10;35;16578
2007-04-05;11;35;16597
2007-04-05;12;37;16549
2007-04-05;13;39;16325
2007-04-05;14;40;16236
2007-04-05;15;39;16062
2007-04-05;16;39;15922
2007-04-05;17;38;15981
2007-04-05;18;37;16151
2007-04-05;19;36;16400
2007-04-05;20;35;17061
2007-04-05;21;33;17086
2007-04-05;22;32;16178
2007-04-05;23;31;14742
2007-04-05;24;30;13342
